,date,team,site,o:team,line,total
517,20171122,Lakers,away,Kings,-1.0,208.0
518,20171122,Knicks,home,Raptors,4.0,210.5
519,20171122,Raptors,away,Knicks,-4.0,210.5
520,20171122,Pelicans,home,Spurs,-2.0,207.0
521,20171122,Spurs,away,Pelicans,2.0,207.0
522,20171122,Rockets,home,Nuggets,-9.5,224.5
523,20171122,Nuggets,away,Rockets,9.5,224.5
524,20171122,Seventysixers,home,Trailblazers,-4.0,210.5
525,20171122,Trailblazers,away,Seventysixers,4.0,210.5
526,20171122,Suns,home,Bucks,4.5,220.0
527,20171122,Bucks,away,Suns,-4.5,220.0
528,20171122,Thunder,home,Warriors,5.0,222.0
529,20171122,Warriors,away,Thunder,-5.0,222.0
530,20171122,Timberwolves,home,Magic,-7.0,217.0
531,20171122,Magic,away,Timberwolves,7.0,217.0
532,20171124,Cavaliers,home,Hornets,-5.0,221.0
533,20171124,Hornets,away,Cavaliers,5.0,221.0
534,20171124,Celtics,home,Magic,-7.5,209.0
535,20171124,Magic,away,Celtics,7.5,209.0
536,20171124,Hawks,home,Knicks,1.5,207.5
537,20171124,Knicks,away,Hawks,-1.5,207.5
538,20171124,Nets,home,Trailblazers,3.5,213.5
539,20171124,Trailblazers,away,Nets,-3.5,213.5
540,20171124,Nuggets,home,Grizzlies,-6.5,211.0
541,20171124,Grizzlies,away,Nuggets,6.5,211.0
542,20171124,Pacers,home,Raptors,2.0,216.5
543,20171124,Raptors,away,Pacers,-2.0,216.5
544,20171124,Suns,home,Pelicans,6.5,228.0
545,20171124,Pelicans,away,Suns,-6.5,228.0
546,20171124,Thunder,home,Pistons,-8.5,202.5
547,20171124,Pistons,away,Thunder,8.5,202.5
548,20171124,Timberwolves,home,Heat,-4.5,208.0
549,20171124,Heat,away,Timberwolves,4.5,208.0
550,20171124,Warriors,home,Bulls,-15.5,211.0
551,20171124,Bulls,away,Warriors,15.5,211.0
552,20171125,Hawks,home,Raptors,7.0,209.0
553,20171125,Raptors,away,Hawks,-7.0,209.0
554,20171125,Hornets,home,Spurs,0.0,201.0
555,20171125,Spurs,away,Hornets,0.0,201.0
556,20171125,Jazz,home,Bucks,1.0,199.0
557,20171125,Bucks,away,Jazz,-1.0,199.0
558,20171125,Kings,home,Clippers,4.5,203.0
559,20171125,Clippers,away,Kings,-4.5,203.0
560,20171125,Mavericks,home,Thunder,5.5,202.0
561,20171125,Thunder,away,Mavericks,-5.5,202.0
562,20171125,Pacers,home,Celtics,3.0,206.0
563,20171125,Celtics,away,Pacers,-3.0,206.0
564,20171125,Rockets,home,Knicks,-15.5,217.5
565,20171125,Knicks,away,Rockets,15.5,217.5
566,20171125,Seventysixers,home,Magic,-6.0,221.0
567,20171125,Magic,away,Seventysixers,6.0,221.0
568,20171125,Warriors,home,Pelicans,-12.0,227.5
569,20171125,Pelicans,away,Warriors,12.0,227.5
570,20171125,Wizards,home,Trailblazers,-4.0,203.0
571,20171125,Trailblazers,away,Wizards,4.0,203.0
572,20171126,Bulls,home,Heat,6.5,197.0
573,20171126,Heat,away,Bulls,-6.5,197.0
574,20171126,Grizzlies,home,Nets,-5.5,212.0
575,20171126,Nets,away,Grizzlies,5.5,212.0
576,20171126,Timberwolves,home,Suns,-11.5,224.5
577,20171126,Suns,away,Timberwolves,11.5,224.5
578,20171127,Celtics,home,Pistons,-6.5,199.5
579,20171127,Pistons,away,Celtics,6.5,199.5
580,20171127,Clippers,home,Lakers,-4.5,215.0
581,20171127,Lakers,away,Clippers,4.5,215.0
582,20171127,Knicks,home,Trailblazers,1.0,204.0
583,20171127,Trailblazers,away,Knicks,-1.0,204.0
584,20171127,Pacers,home,Magic,-4.5,217.0
585,20171127,Magic,away,Pacers,4.5,217.0
586,20171127,Rockets,home,Nets,-17.5,226.5
587,20171127,Nets,away,Rockets,17.5,226.5
588,20171127,Seventysixers,home,Cavaliers,-2.5,224.0
589,20171127,Cavaliers,away,Seventysixers,2.5,224.0
590,20171127,Spurs,home,Mavericks,-10.0,194.0
591,20171127,Mavericks,away,Spurs,10.0,194.0
592,20171127,Warriors,home,Kings,-13.5,209.0
593,20171127,Kings,away,Warriors,13.5,209.0
594,20171128,Bulls,home,Suns,0.0,212.5
595,20171128,Suns,away,Bulls,-0.0,212.5
596,20171128,Cavaliers,home,Heat,-4.5,207.5
597,20171128,Heat,away,Cavaliers,4.5,207.5
598,20171128,Jazz,home,Nuggets,-2.0,205.5
599,20171128,Nuggets,away,Jazz,2.0,205.5
600,20171128,Kings,home,Bucks,6.0,198.5
601,20171128,Bucks,away,Kings,-6.0,198.5
602,20171128,Timberwolves,home,Wizards,-5.0,210.0
603,20171128,Wizards,away,Timberwolves,5.0,210.0
604,20171129,Knicks,home,Heat,-1.5,202.5
605,20171129,Heat,away,Knicks,1.5,202.5
606,20171129,Lakers,home,Warriors,10.5,228.0
607,20171129,Warriors,away,Lakers,-10.5,228.0
608,20171129,Magic,home,Thunder,6.0,213.0
609,20171129,Thunder,away,Magic,-6.0,213.0
610,20171129,Mavericks,home,Nets,-5.5,210.5
611,20171129,Nets,away,Mavericks,5.5,210.5
612,20171129,Pelicans,home,Timberwolves,-5.5,218.0
613,20171129,Timberwolves,away,Pelicans,5.5,218.0
614,20171129,Pistons,home,Suns,-12.0,218.0
615,20171129,Suns,away,Pistons,12.0,218.0
616,20171129,Raptors,home,Hornets,-8.0,206.0
617,20171129,Hornets,away,Raptors,8.0,206.0
618,20171129,Rockets,home,Pacers,-12.0,223.0
619,20171129,Pacers,away,Rockets,12.0,223.0
620,20171129,Seventysixers,home,Wizards,-5.5,213.0
621,20171129,Wizards,away,Seventysixers,5.5,213.0
622,20171129,Spurs,home,Grizzlies,-8.5,195.5
623,20171129,Grizzlies,away,Spurs,8.5,195.5
624,20171130,Celtics,home,Seventysixers,-8.5,207.5
625,20171130,Seventysixers,away,Celtics,8.5,207.5
626,20171130,Clippers,home,Jazz,2.0,202.0
627,20171130,Jazz,away,Clippers,-2.0,202.0
628,20171130,Hawks,home,Cavaliers,7.5,215.5
629,20171130,Cavaliers,away,Hawks,-7.5,215.5
630,20171130,Nuggets,home,Bulls,-11.0,209.0
631,20171130,Bulls,away,Nuggets,11.0,209.0
632,20171130,Trailblazers,home,Bucks,-3.0,201.5
633,20171130,Bucks,away,Trailblazers,3.0,201.5
634,20171201,Bulls,home,Kings,1.5,195.5
635,20171201,Kings,away,Bulls,-1.5,195.5
636,20171201,Grizzlies,home,Spurs,4.5,192.5
637,20171201,Spurs,away,Grizzlies,-4.5,192.5
638,20171201,Heat,home,Hornets,-2.0,204.5
639,20171201,Hornets,away,Heat,2.0,204.5
640,20171201,Jazz,home,Pelicans,2.5,205.5
641,20171201,Pelicans,away,Jazz,-2.5,205.5
642,20171201,Magic,home,Warriors,11.0,228.5
643,20171201,Warriors,away,Magic,-11.0,228.5
644,20171201,Raptors,home,Pacers,-6.5,218.0
645,20171201,Pacers,away,Raptors,6.5,218.0
646,20171201,Thunder,home,Timberwolves,-5.0,211.0
647,20171201,Timberwolves,away,Thunder,5.0,211.0
648,20171201,Wizards,home,Pistons,0.0,205.0
649,20171201,Pistons,away,Wizards,-0.0,205.0
650,20171202,Bucks,home,Kings,-12.0,199.5
651,20171202,Kings,away,Bucks,12.0,199.5
652,20171202,Cavaliers,home,Grizzlies,-11.5,207.5
653,20171202,Grizzlies,away,Cavaliers,11.5,207.5
654,20171202,Celtics,home,Suns,-12.0,216.0
655,20171202,Suns,away,Celtics,12.0,216.0
656,20171202,Mavericks,home,Clippers,-5.0,207.0
657,20171202,Clippers,away,Mavericks,5.0,207.0
658,20171202,Nets,home,Hawks,-4.5,217.0
659,20171202,Hawks,away,Nets,4.5,217.0
660,20171202,Nuggets,home,Lakers,-5.0,222.0
661,20171202,Lakers,away,Nuggets,5.0,222.0
662,20171202,Seventysixers,home,Pistons,-4.5,213.0
663,20171202,Pistons,away,Seventysixers,4.5,213.0
664,20171202,Trailblazers,home,Pelicans,-5.5,209.0
665,20171202,Pelicans,away,Trailblazers,5.5,209.0
666,20171203,Heat,home,Warriors,10.5,218.5
667,20171203,Warriors,away,Heat,-10.5,218.5
668,20171203,Knicks,home,Magic,2.0,212.0
669,20171203,Magic,away,Knicks,-2.0,212.0
670,20171203,Lakers,home,Rockets,12.5,224.0
671,20171203,Rockets,away,Lakers,-12.5,224.0
672,20171203,Thunder,home,Spurs,-5.5,198.5
673,20171203,Spurs,away,Thunder,5.5,198.5
674,20171203,Timberwolves,home,Clippers,-12.0,213.5
675,20171203,Clippers,away,Timberwolves,12.0,213.5
676,20171204,Bulls,home,Cavaliers,9.5,210.5
677,20171204,Cavaliers,away,Bulls,-9.5,210.5
678,20171204,Celtics,home,Bucks,-5.5,203.5
679,20171204,Bucks,away,Celtics,5.5,203.5
680,20171204,Grizzlies,home,Timberwolves,2.5,201.5
681,20171204,Timberwolves,away,Grizzlies,-2.5,201.5
682,20171204,Hawks,home,Nets,-1.0,218.0
683,20171204,Nets,away,Hawks,1.0,218.0
684,20171204,Hornets,home,Magic,-8.0,218.5
685,20171204,Magic,away,Hornets,8.0,218.5
686,20171204,Jazz,home,Wizards,-3.5,197.0
687,20171204,Wizards,away,Jazz,3.5,197.0
688,20171204,Mavericks,home,Nuggets,-3.0,209.0
689,20171204,Nuggets,away,Mavericks,3.0,209.0
690,20171204,Pacers,home,Knicks,-11.0,211.5
691,20171204,Knicks,away,Pacers,11.0,211.5
692,20171204,Pelicans,home,Warriors,9.0,228.0
693,20171204,Warriors,away,Pelicans,-9.0,228.0
694,20171204,Seventysixers,home,Suns,-10.5,227.0
695,20171204,Suns,away,Seventysixers,10.5,227.0
696,20171204,Spurs,home,Pistons,-3.5,198.5
697,20171204,Pistons,away,Spurs,3.5,198.5
698,20171205,Raptors,home,Suns,-13.5,225.0
699,20171205,Suns,away,Raptors,13.5,225.0
700,20171205,Thunder,home,Jazz,-7.0,197.0
701,20171205,Jazz,away,Thunder,7.0,197.0
702,20171205,Trailblazers,home,Wizards,-5.5,202.0
703,20171205,Wizards,away,Trailblazers,5.5,202.0
704,20171206,Bucks,home,Pistons,-4.0,204.0
705,20171206,Pistons,away,Bucks,4.0,204.0
706,20171206,Cavaliers,home,Kings,-12.5,210.5
707,20171206,Kings,away,Cavaliers,12.5,210.5
708,20171206,Celtics,home,Mavericks,-8.0,201.0
709,20171206,Mavericks,away,Celtics,8.0,201.0
710,20171206,Clippers,home,Timberwolves,5.5,214.0
711,20171206,Timberwolves,away,Clippers,-5.5,214.0
712,20171206,Hornets,home,Warriors,5.0,215.5
713,20171206,Warriors,away,Hornets,-5.0,215.5
714,20171206,Knicks,home,Grizzlies,-3.0,197.0
715,20171206,Grizzlies,away,Knicks,3.0,197.0
716,20171206,Magic,home,Hawks,-6.0,216.0
717,20171206,Hawks,away,Magic,6.0,216.0
718,20171206,Pacers,home,Bulls,-9.5,207.0
719,20171206,Bulls,away,Pacers,9.5,207.0
720,20171206,Pelicans,home,Nuggets,-5.5,221.0
721,20171206,Nuggets,away,Pelicans,5.5,221.0
722,20171206,Spurs,home,Heat,-7.5,197.5
723,20171206,Heat,away,Spurs,7.5,197.5
724,20171207,Jazz,home,Rockets,6.5,211.0
725,20171207,Rockets,away,Jazz,-6.5,211.0
726,20171207,Nets,home,Thunder,6.5,214.5
727,20171207,Thunder,away,Nets,-6.5,214.5
728,20171207,Seventysixers,home,Lakers,-7.5,220.0
729,20171207,Lakers,away,Seventysixers,7.5,220.0
730,20171207,Suns,home,Wizards,7.5,213.0
731,20171207,Wizards,away,Suns,-7.5,213.0
732,20171208,Bucks,home,Mavericks,-6.5,202.0
733,20171208,Mavericks,away,Bucks,6.5,202.0
734,20171208,Grizzlies,home,Raptors,6.0,202.0
735,20171208,Raptors,away,Grizzlies,-6.0,202.0
736,20171208,Hornets,home,Bulls,-9.0,203.5
737,20171208,Bulls,away,Hornets,9.0,203.5
738,20171208,Magic,home,Nuggets,-1.5,218.0
739,20171208,Nuggets,away,Magic,1.5,218.0
740,20171208,Pacers,home,Cavaliers,3.5,219.0
741,20171208,Cavaliers,away,Pacers,-3.5,219.0
742,20171208,Pelicans,home,Kings,-8.0,211.5
743,20171208,Kings,away,Pelicans,8.0,211.5
744,20171208,Pistons,home,Warriors,5.0,211.0
745,20171208,Warriors,away,Pistons,-5.0,211.0
746,20171208,Spurs,home,Celtics,-2.5,197.5
747,20171208,Celtics,away,Spurs,2.5,197.5
748,20171209,Bucks,home,Jazz,-3.0,199.5
749,20171209,Jazz,away,Bucks,3.0,199.5
750,20171209,Bulls,home,Knicks,3.5,201.0
751,20171209,Knicks,away,Bulls,-3.5,201.0
752,20171209,Cavaliers,home,Seventysixers,-7.0,218.5
753,20171209,Seventysixers,away,Cavaliers,7.0,218.5
754,20171209,Clippers,home,Wizards,2.5,207.0
755,20171209,Wizards,away,Clippers,-2.5,207.0
756,20171209,Grizzlies,home,Thunder,5.0,197.5
757,20171209,Thunder,away,Grizzlies,-5.0,197.5
758,20171209,Hawks,home,Magic,-4.5,211.5
759,20171209,Magic,away,Hawks,4.5,211.5
760,20171209,Hornets,home,Lakers,-3.0,212.0
761,20171209,Lakers,away,Hornets,3.0,212.0
762,20171209,Nets,home,Heat,2.5,212.5
763,20171209,Heat,away,Nets,-2.5,212.5
764,20171209,Suns,home,Spurs,5.5,205.5
765,20171209,Spurs,away,Suns,-5.5,205.5
766,20171209,Trailblazers,home,Rockets,8.5,216.5
767,20171209,Rockets,away,Trailblazers,-8.5,216.5
768,20171210,Kings,home,Raptors,8.5,207.0
769,20171210,Raptors,away,Kings,-8.5,207.0
770,20171210,Knicks,home,Hawks,-5.5,206.5
771,20171210,Hawks,away,Knicks,5.5,206.5
772,20171210,Pacers,home,Nuggets,-6.0,217.0
773,20171210,Nuggets,away,Pacers,6.0,217.0
774,20171210,Pelicans,home,Seventysixers,-6.5,222.5
775,20171210,Seventysixers,away,Pelicans,6.5,222.5
776,20171210,Pistons,home,Celtics,1.0,201.5
777,20171210,Celtics,away,Pistons,-1.0,201.5
778,20171210,Timberwolves,home,Mavericks,-8.0,207.5
779,20171210,Mavericks,away,Timberwolves,8.0,207.5
780,20171211,Bulls,home,Celtics,4.5,194.5
781,20171211,Celtics,away,Bulls,-4.5,194.5
782,20171211,Clippers,home,Raptors,5.0,214.5
783,20171211,Raptors,away,Clippers,-5.0,214.5
784,20171211,Grizzlies,home,Heat,-1.0,194.0
785,20171211,Heat,away,Grizzlies,1.0,194.0
786,20171211,Rockets,home,Pelicans,-11.5,228.0
787,20171211,Pelicans,away,Rockets,11.5,228.0
788,20171211,Thunder,home,Hornets,-7.0,207.0
789,20171211,Hornets,away,Thunder,7.0,207.0
790,20171211,Warriors,home,Trailblazers,-10.0,215.0
791,20171211,Trailblazers,away,Warriors,10.0,215.0
792,20171212,Cavaliers,home,Hawks,-11.0,217.5
793,20171212,Hawks,away,Cavaliers,11.0,217.5
794,20171212,Kings,home,Suns,-5.0,209.5
795,20171212,Suns,away,Kings,5.0,209.5
796,20171212,Knicks,home,Lakers,-3.5,213.0
797,20171212,Lakers,away,Knicks,3.5,213.0
798,20171212,Mavericks,home,Spurs,6.0,198.0
799,20171212,Spurs,away,Mavericks,-6.0,198.0
800,20171212,Nets,home,Wizards,3.5,212.0
801,20171212,Wizards,away,Nets,-3.5,212.0
802,20171212,Pistons,home,Nuggets,-6.0,208.5
803,20171212,Nuggets,away,Pistons,6.0,208.5
804,20171212,Timberwolves,home,Seventysixers,-5.0,215.0
805,20171212,Seventysixers,away,Timberwolves,5.0,215.0
806,20171213,Bulls,home,Jazz,4.0,197.0
807,20171213,Jazz,away,Bulls,-4.0,197.0
808,20171213,Celtics,home,Nuggets,-6.5,209.0
809,20171213,Nuggets,away,Celtics,6.5,209.0
810,20171213,Heat,home,Trailblazers,-2.5,202.5
811,20171213,Trailblazers,away,Heat,2.5,202.5
812,20171213,Magic,home,Clippers,0.0,211.5
813,20171213,Clippers,away,Magic,0.0,211.5
814,20171213,Pacers,home,Thunder,0.0,212.0
815,20171213,Thunder,away,Pacers,-0.0,212.0
816,20171213,Pelicans,home,Bucks,-2.5,220.0
817,20171213,Bucks,away,Pelicans,2.5,220.0
818,20171213,Rockets,home,Hornets,-12.5,220.0
819,20171213,Hornets,away,Rockets,12.5,220.0
820,20171213,Suns,home,Raptors,11.5,221.0
821,20171213,Raptors,away,Suns,-11.5,221.0
822,20171213,Wizards,home,Grizzlies,-7.0,199.5
823,20171213,Grizzlies,away,Wizards,7.0,199.5
824,20171214,Cavaliers,home,Lakers,-9.5,220.5
825,20171214,Lakers,away,Cavaliers,9.5,220.5
826,20171214,Hawks,home,Pistons,4.0,205.5
827,20171214,Pistons,away,Hawks,-4.0,205.5
828,20171214,Nets,home,Knicks,-1.0,213.0
829,20171214,Knicks,away,Nets,1.0,213.0
830,20171214,Timberwolves,home,Kings,-10.5,203.5
831,20171214,Kings,away,Timberwolves,10.5,203.5
832,20171214,Warriors,home,Mavericks,-10.5,212.5
833,20171214,Mavericks,away,Warriors,10.5,212.5
834,20171215,Bucks,home,Bulls,-9.0,205.5
835,20171215,Bulls,away,Bucks,9.0,205.5
836,20171215,Celtics,home,Jazz,-4.5,198.5
837,20171215,Jazz,away,Celtics,4.5,198.5
838,20171215,Grizzlies,home,Hawks,-6.0,198.5
839,20171215,Hawks,away,Grizzlies,6.0,198.5
840,20171215,Hornets,home,Heat,-5.0,203.0
841,20171215,Heat,away,Hornets,5.0,203.0
842,20171215,Magic,home,Trailblazers,4.5,208.0
843,20171215,Trailblazers,away,Magic,-4.5,208.0
844,20171215,Nuggets,home,Pelicans,-1.5,223.5
845,20171215,Pelicans,away,Nuggets,1.5,223.5
846,20171215,Pacers,home,Pistons,-4.5,207.5
847,20171215,Pistons,away,Pacers,4.5,207.5
848,20171215,Raptors,home,Nets,-12.5,218.5
849,20171215,Nets,away,Raptors,12.5,218.5
850,20171215,Rockets,home,Spurs,-8.0,213.5
851,20171215,Spurs,away,Rockets,8.0,213.5
852,20171215,Seventysixers,home,Thunder,-1.5,213.5
853,20171215,Thunder,away,Seventysixers,1.5,213.5
854,20171215,Wizards,home,Clippers,-9.5,208.5
855,20171215,Clippers,away,Wizards,9.5,208.5
856,20171216,Cavaliers,home,Jazz,-9.5,210.5
857,20171216,Jazz,away,Cavaliers,9.5,210.5
858,20171216,Grizzlies,home,Celtics,5.5,193.5
859,20171216,Celtics,away,Grizzlies,-5.5,193.5
860,20171216,Heat,home,Clippers,-6.0,205.0
861,20171216,Clippers,away,Heat,6.0,205.0
862,20171216,Hornets,home,Trailblazers,-3.0,204.5
863,20171216,Trailblazers,away,Hornets,3.0,204.5
864,20171216,Knicks,home,Thunder,3.0,202.5
865,20171216,Thunder,away,Knicks,-3.0,202.5
866,20171216,Rockets,home,Bucks,-10.5,222.0
867,20171216,Bucks,away,Rockets,10.5,222.0
868,20171216,Spurs,home,Mavericks,-6.5,197.0
869,20171216,Mavericks,away,Spurs,6.5,197.0
870,20171216,Timberwolves,home,Suns,-11.5,217.5
871,20171216,Suns,away,Timberwolves,11.5,217.5
872,20171217,Nets,home,Pacers,3.5,217.0
873,20171217,Pacers,away,Nets,-3.5,217.0
874,20171217,Pistons,home,Magic,-9.0,203.5
875,20171217,Magic,away,Pistons,9.0,203.5
876,20171217,Raptors,home,Kings,-12.5,204.0
877,20171217,Kings,away,Raptors,12.5,204.0
878,20171217,Wizards,home,Cavaliers,0.0,212.5
879,20171217,Cavaliers,away,Wizards,0.0,212.5
880,20171218,Bulls,home,Seventysixers,1.5,210.0
881,20171218,Seventysixers,away,Bulls,-1.5,210.0
882,20171218,Hawks,home,Heat,-1.0,205.0
883,20171218,Heat,away,Hawks,1.0,205.0
884,20171218,Hornets,home,Knicks,-8.0,203.5
885,20171218,Knicks,away,Hornets,8.0,203.5
886,20171218,Lakers,home,Warriors,6.0,218.0
887,20171218,Warriors,away,Lakers,-6.0,218.0
888,20171218,Mavericks,home,Suns,-6.5,208.0
889,20171218,Suns,away,Mavericks,6.5,208.0
890,20171218,Pacers,home,Celtics,2.5,208.0
891,20171218,Celtics,away,Pacers,-2.5,208.0
892,20171218,Rockets,home,Jazz,-12.5,217.0
893,20171218,Jazz,away,Rockets,12.5,217.0
894,20171218,Spurs,home,Clippers,-11.5,201.5
895,20171218,Clippers,away,Spurs,11.5,201.5
896,20171218,Thunder,home,Nuggets,-5.0,209.0
897,20171218,Nuggets,away,Thunder,5.0,209.0
898,20171218,Timberwolves,home,Trailblazers,-3.0,207.5
899,20171218,Trailblazers,away,Timberwolves,3.0,207.5
900,20171219,Bucks,home,Cavaliers,1.0,217.0
901,20171219,Cavaliers,away,Bucks,-1.0,217.0
902,20171219,Seventysixers,home,Kings,-8.0,207.0
903,20171219,Kings,away,Seventysixers,8.0,207.0
904,20171219,Wizards,home,Pelicans,-3.0,218.5
905,20171219,Pelicans,away,Wizards,3.0,218.5
906,20171220,Bulls,home,Magic,-5.5,210.5
907,20171220,Magic,away,Bulls,5.5,210.5
908,20171220,Celtics,home,Heat,-8.0,200.0
909,20171220,Heat,away,Celtics,8.0,200.0
910,20171220,Clippers,home,Suns,-5.5,214.0
911,20171220,Suns,away,Clippers,5.5,214.0
912,20171220,Hawks,home,Pacers,5.0,212.5
913,20171220,Pacers,away,Hawks,-5.0,212.5
914,20171220,Hornets,home,Raptors,2.0,212.5
915,20171220,Raptors,away,Hornets,-2.0,212.5
916,20171220,Mavericks,home,Pistons,-2.0,198.0
917,20171220,Pistons,away,Mavericks,2.0,198.0
918,20171220,Nets,home,Kings,-5.5,206.0
919,20171220,Kings,away,Nets,5.5,206.0
920,20171220,Nuggets,home,Timberwolves,-1.0,215.5
921,20171220,Timberwolves,away,Nuggets,1.0,215.5
922,20171220,Rockets,home,Lakers,-14.0,226.0
923,20171220,Lakers,away,Rockets,14.0,226.0
924,20171220,Thunder,home,Jazz,-8.0,197.0
925,20171220,Jazz,away,Thunder,8.0,197.0
926,20171220,Trailblazers,home,Spurs,0.0,198.0
927,20171220,Spurs,away,Trailblazers,-0.0,198.0
928,20171220,Warriors,home,Grizzlies,-10.0,204.5
929,20171220,Grizzlies,away,Warriors,10.0,204.5
930,20171221,Cavaliers,home,Bulls,-10.5,214.5
931,20171221,Bulls,away,Cavaliers,10.5,214.5
932,20171221,Jazz,home,Spurs,3.0,196.5
933,20171221,Spurs,away,Jazz,-3.0,196.5
934,20171221,Knicks,home,Celtics,2.5,202.0
935,20171221,Celtics,away,Knicks,-2.5,202.0
936,20171221,Seventysixers,home,Raptors,2.5,218.0
937,20171221,Raptors,away,Seventysixers,-2.5,218.0
938,20171221,Suns,home,Grizzlies,2.5,202.5
939,20171221,Grizzlies,away,Suns,-2.5,202.5
940,20171222,Bucks,home,Hornets,-5.0,209.5
941,20171222,Hornets,away,Bucks,5.0,209.5
942,20171222,Heat,home,Mavericks,-1.0,196.5
943,20171222,Mavericks,away,Heat,1.0,196.5
944,20171222,Magic,home,Pelicans,6.0,217.5
945,20171222,Pelicans,away,Magic,-6.0,217.5
946,20171222,Nets,home,Wizards,5.0,211.5
947,20171222,Wizards,away,Nets,-5.0,211.5
948,20171222,Pistons,home,Knicks,-6.5,202.0
949,20171222,Knicks,away,Pistons,6.5,202.0
950,20171222,Rockets,home,Clippers,-12.0,221.0
951,20171222,Clippers,away,Rockets,12.0,221.0
952,20171222,Thunder,home,Hawks,-10.0,205.0
953,20171222,Hawks,away,Thunder,10.0,205.0
954,20171222,Trailblazers,home,Nuggets,0.0,204.5
955,20171222,Nuggets,away,Trailblazers,0.0,204.5
956,20171222,Warriors,home,Lakers,-10.5,217.0
957,20171222,Lakers,away,Warriors,10.5,217.0
958,20171223,Celtics,home,Bulls,-8.0,205.0
959,20171223,Bulls,away,Celtics,8.0,205.0
960,20171223,Grizzlies,home,Clippers,-2.5,198.0
961,20171223,Clippers,away,Grizzlies,2.5,198.0
962,20171223,Hawks,home,Mavericks,2.0,203.0
963,20171223,Mavericks,away,Hawks,-2.0,203.0
964,20171223,Heat,home,Pelicans,4.5,209.0
965,20171223,Pelicans,away,Heat,-4.5,209.0
966,20171223,Hornets,home,Bucks,-2.5,211.5
967,20171223,Bucks,away,Hornets,2.5,211.5
968,20171223,Jazz,home,Thunder,0.0,197.5
969,20171223,Thunder,away,Jazz,0.0,197.5
970,20171223,Kings,home,Spurs,7.0,196.0
971,20171223,Spurs,away,Kings,-7.0,196.0
972,20171223,Lakers,home,Trailblazers,-2.0,200.0
973,20171223,Trailblazers,away,Lakers,2.0,200.0
974,20171223,Pacers,home,Nets,-9.5,216.0
975,20171223,Nets,away,Pacers,9.5,216.0
976,20171223,Raptors,home,Seventysixers,-9.5,218.0
977,20171223,Seventysixers,away,Raptors,9.5,218.0
978,20171223,Suns,home,Timberwolves,8.0,217.0
979,20171223,Timberwolves,away,Suns,-8.0,217.0
980,20171223,Warriors,home,Nuggets,-8.0,215.5
981,20171223,Nuggets,away,Warriors,8.0,215.5
982,20171223,Wizards,home,Magic,-12.0,212.0
983,20171223,Magic,away,Wizards,12.0,212.0
984,20171225,Celtics,home,Wizards,-4.0,208.5
985,20171225,Wizards,away,Celtics,4.0,208.5
986,20171225,Knicks,home,Seventysixers,1.0,210.0
987,20171225,Seventysixers,away,Knicks,-1.0,210.0
988,20171225,Lakers,home,Timberwolves,5.5,215.5
989,20171225,Timberwolves,away,Lakers,-5.5,215.5
990,20171225,Thunder,home,Rockets,-1.0,218.0
991,20171225,Rockets,away,Thunder,1.0,218.0
992,20171225,Warriors,home,Cavaliers,-5.0,215.5
993,20171225,Cavaliers,away,Warriors,5.0,215.5
994,20171226,Bucks,home,Bulls,-6.5,213.0
995,20171226,Bulls,away,Bucks,6.5,213.0
996,20171226,Clippers,home,Kings,-6.0,205.5
997,20171226,Kings,away,Clippers,6.0,205.5
998,20171226,Heat,home,Magic,-8.5,204.5
999,20171226,Magic,away,Heat,8.5,204.5
1000,20171226,Mavericks,home,Raptors,5.5,208.5
1001,20171226,Raptors,away,Mavericks,-5.5,208.5
1002,20171226,Nuggets,home,Jazz,-6.0,204.5
1003,20171226,Jazz,away,Nuggets,6.0,204.5
1004,20171226,Pistons,home,Pacers,-2.0,206.5
1005,20171226,Pacers,away,Pistons,2.0,206.5
1006,20171226,Spurs,home,Nets,-11.5,206.5
1007,20171226,Nets,away,Spurs,11.5,206.5
1008,20171226,Suns,home,Grizzlies,1.0,205.0
1009,20171226,Grizzlies,away,Suns,-1.0,205.0
1010,20171227,Bulls,home,Knicks,-2.0,207.5
1011,20171227,Knicks,away,Bulls,2.0,207.5
1012,20171227,Hawks,home,Wizards,5.5,212.5
